Time,UnderlyingPrice
0,99.9830957105651
1,99.68435035779598
2,99.55205555019536
3,99.22254396975248
4,99.25275888550043
5,99.3838437767416
6,99.53449433645353
7,99.38010840457267
8,99.35154897684842
9,99.48357197803004
10,99.39788978112934
11,99.31602171078681
12,99.29674898466831
13,99.21156663860592
14,99.27786874844493
15,99.22679738709539
16,99.34114020521125
17,99.52613740462508
18,99.55053194628078
19,99.65385924315662
20,99.68122878075614
21,99.72800337436226
22,99.89624347006172
23,99.71868181868852
24,99.69552369701294
25,99.94889308124718
26,100.10336803455287
27,100.06827290916577
28,99.81629322262225
29,99.80536249032373
30,100.18539372025437
31,100.32545068435843
32,100.30350118558256
33,100.10469370486413
34,99.93626311999667
35,99.83177972652732
36,99.85627578777502
37,100.02715274185809
38,100.0212866822896
39,100.00328944038918
40,100.12811332678669
41,100.24997478238463
42,100.3233507843385
43,100.505583669476
44,100.53306231256474
45,100.53143168612381
46,100.7064163983936
47,100.5681149945093
48,100.30573769613655
49,100.2772477804762
50,100.61557435633809
51,100.6352530375103
52,100.80530068921924
53,100.78329960313329
54,100.96863815864502
55,101.08396539292575
56,100.90638052114359
57,100.53314436986803
58,100.73000863344222
59,100.90128858244296
60,100.89238045302446
61,100.9046970900909
62,100.86465430305306
63,100.95613001007919
64,100.83862582270963
65,100.71545203978226
66,100.7701020622641
67,100.75098695759233
68,100.66655625956805
69,100.63721859164464
70,100.6208958959995
71,100.65690743830135
72,100.60407686339138
73,100.60499469170588
74,100.47801898224006
75,100.64116143407588
76,100.7080345341013
77,100.84285225919275
78,100.94865260401995
79,100.93178349075903
80,100.93613980253164
81,101.01433144020915
82,101.00612474906963
83,101.01990838706092
84,101.03739050942447
85,101.01566663460095
86,100.9758860759466
87,101.06538637440148
88,101.06242534428748
89,101.10463555131174
90,100.99292481351543
91,100.84721140931161
92,100.87063116978705
93,100.78466311173176
94,100.83995859217892
95,100.92109507005597
96,101.02489326832732
97,101.03968826222913
98,101.0605438032151
99,101.21545266680867
100,101.20468657439339
101,101.16118274152139
102,101.15482215368212
103,101.15511771802672
104,101.06788020563161
105,101.13319022533169
106,101.09780541486508
107,101.05186885697442
108,100.93978876090537
109,100.93919031697756
110,100.9865944161029
111,100.99700794578689
112,100.98654544658875
113,100.99148525798493
114,101.05325351085695
115,101.04907193199637
116,101.00660501368202
117,101.01697665743534
118,101.06223339496178
119,101.09993532928377
120,101.0824585841179
121,101.02729032417216
122,101.04082278943831
123,100.9663002631082
124,100.9602483311926
125,101.0130802859785
126,101.04757511745755
127,100.98798836857875
128,100.92754128678327
129,100.95405086473242
130,100.90934438964722
131,100.9786246054341
132,100.981015514856
133,100.94256130252002
134,100.99170304552737
135,101.09646585415378
136,101.08849413113913
137,101.09990715967524
138,101.19066487918393
139,101.12980559256022
140,101.18554006210495
141,101.16254541501864
142,101.16113011996518
143,101.17297560551962
144,101.0783634388694
145,100.97470449336302
146,100.90970207597546
147,100.86965498357907
148,100.78919330637865
149,100.88621051934166
150,100.88552643862896
151,100.8487519491559
152,100.80733099658876
153,100.81249625825056
154,100.89591619236431
155,100.87953522541451
156,100.8529119088583
157,100.86450840214813
158,100.777229453769
159,100.85096702452547
160,100.87760423185999
161,100.9018154482286
162,100.90001060323036
163,100.97417591775432
164,101.00749427338954
165,101.07088321159219
166,101.06105307835043
167,100.95238371016728
168,100.94511402820129
169,100.9896396197107
170,100.95482714677452
171,100.87440061919776
172,100.86032624508715
173,100.91510676364634
174,100.91345502295059
175,100.85250737359061
176,100.72185697628835
177,100.77542902631556
178,100.69649215703159
179,100.6911655959967
180,100.70698183741871
181,100.61505307302718
182,100.52875170882017
183,100.39322724749981
184,100.37427269684405
185,100.26101298349947
